номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 14:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 14:00:00,2695,-57
2025-06-25 14:05:00,2605,-52
2025-06-25 14:10:00,2660,-45
2025-06-25 14:15:00,2685,-37
2025-06-25 14:20:00,2695,-45
2025-06-25 14:25:00,2690,-38
2025-06-25 14:30:00,2685,-74
2025-06-25 14:35:00,2610,-68
2025-06-25 14:40:00,2620,-60
2025-06-25 14:45:00,2620,-52
2025-06-25 14:50:00,2685,-59
2025-06-25 14:55:00,2700,-50
2025-06-25 15:00:00,2640,-48
2025-06-25 15:05:00,2655,-39
2025-06-25 15:10:00,2620,-52
2025-06-25 15:15:00,2605,-64
2025-06-25 15:20:00,2605,-53
2025-06-25 15:25:00,2690,-43
2025-06-25 15:30:00,2680,-44
2025-06-25 15:35:00,2605,-66
2025-06-25 15:40:00,2685,-64
2025-06-25 15:45:00,2655,-38
2025-06-25 15:50:00,2660,-39
2025-06-25 15:55:00,2615,-73
