номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 03:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 03:20:00,2410,-67
2025-07-02 03:25:00,2475,-69
2025-07-02 03:30:00,2495,-53
2025-07-02 03:35:00,2430,-65
2025-07-02 03:40:00,2425,-69
2025-07-02 03:45:00,2415,-65
2025-07-02 03:50:00,2405,-44
2025-07-02 03:55:00,2415,-38
2025-07-02 04:00:00,2495,-44
2025-07-02 04:05:00,2465,-66
2025-07-02 04:10:00,2485,-38
2025-07-02 04:15:00,2440,-51
2025-07-02 04:20:00,2450,-36
2025-07-02 04:25:00,2495,-50
2025-07-02 04:30:00,2440,-51
2025-07-02 04:35:00,2415,-68
2025-07-02 04:40:00,2400,-36
2025-07-02 04:45:00,2500,-48
2025-07-02 04:50:00,2415,-75
2025-07-02 04:55:00,2465,-36
2025-07-02 05:00:00,2475,-65
2025-07-02 05:05:00,2490,-66
2025-07-02 05:10:00,2485,-38
2025-07-02 05:15:00,2405,-58
