номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 03:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 03:20:00,2660,-45
2025-07-03 03:25:00,2610,-38
2025-07-03 03:30:00,2695,-50
2025-07-03 03:35:00,2680,-64
2025-07-03 03:40:00,2700,-69
2025-07-03 03:45:00,2660,-48
2025-07-03 03:50:00,2670,-43
2025-07-03 03:55:00,2615,-41
2025-07-03 04:00:00,2630,-43
2025-07-03 04:05:00,2675,-38
2025-07-03 04:10:00,2655,-75
2025-07-03 04:15:00,2610,-53
2025-07-03 04:20:00,2615,-35
2025-07-03 04:25:00,2620,-43
2025-07-03 04:30:00,2630,-35
2025-07-03 04:35:00,2695,-53
2025-07-03 04:40:00,2675,-37
2025-07-03 04:45:00,2700,-75
2025-07-03 04:50:00,2630,-48
2025-07-03 04:55:00,2680,-55
2025-07-03 05:00:00,2695,-64
2025-07-03 05:05:00,2670,-38
2025-07-03 05:10:00,2665,-66
2025-07-03 05:15:00,2625,-63
