номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 21:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 21:40:00,2580,-50
2025-07-01 21:45:00,2555,-72
2025-07-01 21:50:00,2540,-49
2025-07-01 21:55:00,2555,-37
2025-07-01 22:00:00,2580,-39
2025-07-01 22:05:00,2515,-73
2025-07-01 22:10:00,2580,-57
2025-07-01 22:15:00,2530,-36
2025-07-01 22:20:00,2570,-63
2025-07-01 22:25:00,2570,-69
2025-07-01 22:30:00,2565,-39
2025-07-01 22:35:00,2525,-70
2025-07-01 22:40:00,2540,-74
2025-07-01 22:45:00,2525,-73
2025-07-01 22:50:00,2590,-42
2025-07-01 22:55:00,2535,-51
2025-07-01 23:00:00,2575,-52
2025-07-01 23:05:00,2570,-43
2025-07-01 23:10:00,2580,-47
2025-07-01 23:15:00,2540,-75
2025-07-01 23:20:00,2595,-74
2025-07-01 23:25:00,2515,-59
2025-07-01 23:30:00,2595,-45
2025-07-01 23:35:00,2545,-41
