номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 06:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 06:40:00,2580,-66
2025-07-01 06:45:00,2590,-64
2025-07-01 06:50:00,2585,-41
2025-07-01 06:55:00,2585,-39
2025-07-01 07:00:00,2535,-42
2025-07-01 07:05:00,2585,-39
2025-07-01 07:10:00,2520,-55
2025-07-01 07:15:00,2500,-38
2025-07-01 07:20:00,2545,-42
2025-07-01 07:25:00,2590,-54
2025-07-01 07:30:00,2515,-38
2025-07-01 07:35:00,2530,-65
2025-07-01 07:40:00,2600,-62
2025-07-01 07:45:00,2575,-50
2025-07-01 07:50:00,2565,-75
2025-07-01 07:55:00,2585,-43
2025-07-01 08:00:00,2595,-44
2025-07-01 08:05:00,2580,-52
2025-07-01 08:10:00,2570,-51
2025-07-01 08:15:00,2570,-49
2025-07-01 08:20:00,2525,-64
2025-07-01 08:25:00,2575,-58
2025-07-01 08:30:00,2535,-66
2025-07-01 08:35:00,2565,-75
