номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 22:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 22:30:00,2645,-74
2025-07-01 22:35:00,2610,-51
2025-07-01 22:40:00,2615,-67
2025-07-01 22:45:00,2640,-65
2025-07-01 22:50:00,2610,-53
2025-07-01 22:55:00,2690,-72
2025-07-01 23:00:00,2635,-72
2025-07-01 23:05:00,2620,-70
2025-07-01 23:10:00,2665,-72
2025-07-01 23:15:00,2655,-68
2025-07-01 23:20:00,2645,-40
2025-07-01 23:25:00,2630,-74
2025-07-01 23:30:00,2650,-51
2025-07-01 23:35:00,2600,-38
2025-07-01 23:40:00,2605,-59
2025-07-01 23:45:00,2645,-75
2025-07-01 23:50:00,2630,-57
2025-07-01 23:55:00,2660,-71
2025-07-02 00:00:00,2620,-42
2025-07-02 00:05:00,2670,-75
2025-07-02 00:10:00,2605,-49
2025-07-02 00:15:00,2640,-73
2025-07-02 00:20:00,2635,-69
2025-07-02 00:25:00,2655,-62
