номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 04:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 04:50:00,2430,-35
2025-07-01 04:55:00,2420,-74
2025-07-01 05:00:00,2440,-52
2025-07-01 05:05:00,2465,-54
2025-07-01 05:10:00,2415,-44
2025-07-01 05:15:00,2440,-58
2025-07-01 05:20:00,2440,-62
2025-07-01 05:25:00,2425,-45
2025-07-01 05:30:00,2425,-47
2025-07-01 05:35:00,2470,-54
2025-07-01 05:40:00,2435,-38
2025-07-01 05:45:00,2500,-65
2025-07-01 05:50:00,2415,-61
2025-07-01 05:55:00,2460,-41
2025-07-01 06:00:00,2440,-66
2025-07-01 06:05:00,2490,-61
2025-07-01 06:10:00,2490,-56
2025-07-01 06:15:00,2445,-43
2025-07-01 06:20:00,2400,-43
2025-07-01 06:25:00,2400,-60
2025-07-01 06:30:00,2420,-74
2025-07-01 06:35:00,2425,-52
2025-07-01 06:40:00,2495,-74
2025-07-01 06:45:00,2490,-69
