номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 15:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 15:10:00,2600,-40
2025-07-01 15:15:00,2635,-36
2025-07-01 15:20:00,2700,-50
2025-07-01 15:25:00,2700,-35
2025-07-01 15:30:00,2690,-68
2025-07-01 15:35:00,2675,-67
2025-07-01 15:40:00,2640,-43
2025-07-01 15:45:00,2655,-58
2025-07-01 15:50:00,2625,-51
2025-07-01 15:55:00,2625,-75
2025-07-01 16:00:00,2660,-49
2025-07-01 16:05:00,2695,-50
2025-07-01 16:10:00,2650,-48
2025-07-01 16:15:00,2610,-69
2025-07-01 16:20:00,2665,-49
2025-07-01 16:25:00,2690,-50
2025-07-01 16:30:00,2635,-51
2025-07-01 16:35:00,2600,-69
2025-07-01 16:40:00,2690,-60
2025-07-01 16:45:00,2620,-56
2025-07-01 16:50:00,2690,-72
2025-07-01 16:55:00,2695,-69
2025-07-01 17:00:00,2680,-37
2025-07-01 17:05:00,2655,-67
