номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 02:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 02:10:00,2605,-54
2025-06-28 02:15:00,2615,-54
2025-06-28 02:20:00,2655,-75
2025-06-28 02:25:00,2695,-40
2025-06-28 02:30:00,2620,-36
2025-06-28 02:35:00,2675,-51
2025-06-28 02:40:00,2630,-59
2025-06-28 02:45:00,2645,-66
2025-06-28 02:50:00,2660,-72
2025-06-28 02:55:00,2600,-68
2025-06-28 03:00:00,2625,-75
2025-06-28 03:05:00,2635,-65
2025-06-28 03:10:00,2615,-39
2025-06-28 03:15:00,2700,-57
2025-06-28 03:20:00,2700,-66
2025-06-28 03:25:00,2695,-72
2025-06-28 03:30:00,2640,-72
2025-06-28 03:35:00,2685,-36
2025-06-28 03:40:00,2685,-37
2025-06-28 03:45:00,2655,-60
2025-06-28 03:50:00,2610,-50
2025-06-28 03:55:00,2630,-73
2025-06-28 04:00:00,2635,-73
2025-06-28 04:05:00,2625,-71
