номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 02:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 02:10:00,2510,-71
2025-07-02 02:15:00,2520,-67
2025-07-02 02:20:00,2510,-51
2025-07-02 02:25:00,2530,-44
2025-07-02 02:30:00,2530,-53
2025-07-02 02:35:00,2510,-74
2025-07-02 02:40:00,2540,-53
2025-07-02 02:45:00,2520,-49
2025-07-02 02:50:00,2550,-49
2025-07-02 02:55:00,2550,-38
2025-07-02 03:00:00,2570,-62
2025-07-02 03:05:00,2590,-57
2025-07-02 03:10:00,2560,-54
2025-07-02 03:15:00,2540,-68
2025-07-02 03:20:00,2595,-70
2025-07-02 03:25:00,2595,-36
2025-07-02 03:30:00,2540,-57
2025-07-02 03:35:00,2525,-44
2025-07-02 03:40:00,2570,-48
2025-07-02 03:45:00,2595,-50
2025-07-02 03:50:00,2515,-49
2025-07-02 03:55:00,2595,-47
2025-07-02 04:00:00,2510,-42
2025-07-02 04:05:00,2545,-45
