номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 06:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 06:50:00,2520,-46
2025-06-29 06:55:00,2505,-74
2025-06-29 07:00:00,2550,-50
2025-06-29 07:05:00,2520,-57
2025-06-29 07:10:00,2555,-43
2025-06-29 07:15:00,2515,-67
2025-06-29 07:20:00,2535,-63
2025-06-29 07:25:00,2545,-57
2025-06-29 07:30:00,2580,-74
2025-06-29 07:35:00,2505,-44
2025-06-29 07:40:00,2505,-36
2025-06-29 07:45:00,2510,-50
2025-06-29 07:50:00,2600,-50
2025-06-29 07:55:00,2525,-68
2025-06-29 08:00:00,2505,-54
2025-06-29 08:05:00,2540,-48
2025-06-29 08:10:00,2510,-49
2025-06-29 08:15:00,2535,-59
2025-06-29 08:20:00,2525,-70
2025-06-29 08:25:00,2565,-62
2025-06-29 08:30:00,2585,-43
2025-06-29 08:35:00,2580,-61
2025-06-29 08:40:00,2515,-69
2025-06-29 08:45:00,2595,-55
