номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 07:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 07:10:00,2465,-66
2025-07-02 07:15:00,2500,-41
2025-07-02 07:20:00,2460,-68
2025-07-02 07:25:00,2450,-64
2025-07-02 07:30:00,2425,-35
2025-07-02 07:35:00,2450,-46
2025-07-02 07:40:00,2400,-42
2025-07-02 07:45:00,2430,-57
2025-07-02 07:50:00,2495,-65
2025-07-02 07:55:00,2485,-52
2025-07-02 08:00:00,2400,-41
2025-07-02 08:05:00,2480,-40
2025-07-02 08:10:00,2405,-53
2025-07-02 08:15:00,2425,-71
2025-07-02 08:20:00,2425,-50
2025-07-02 08:25:00,2430,-52
2025-07-02 08:30:00,2400,-69
2025-07-02 08:35:00,2500,-42
2025-07-02 08:40:00,2460,-56
2025-07-02 08:45:00,2475,-46
2025-07-02 08:50:00,2495,-65
2025-07-02 08:55:00,2500,-38
2025-07-02 09:00:00,2430,-68
2025-07-02 09:05:00,2405,-55
