номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 12:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 12:00:00,2575,-54
2025-07-03 12:05:00,2515,-35
2025-07-03 12:10:00,2500,-60
2025-07-03 12:15:00,2535,-44
2025-07-03 12:20:00,2585,-71
2025-07-03 12:25:00,2525,-42
2025-07-03 12:30:00,2590,-70
2025-07-03 12:35:00,2525,-48
2025-07-03 12:40:00,2510,-70
2025-07-03 12:45:00,2590,-43
2025-07-03 12:50:00,2565,-35
2025-07-03 12:55:00,2560,-75
2025-07-03 13:00:00,2505,-67
2025-07-03 13:05:00,2535,-52
2025-07-03 13:10:00,2515,-42
2025-07-03 13:15:00,2595,-63
2025-07-03 13:20:00,2580,-35
2025-07-03 13:25:00,2510,-37
2025-07-03 13:30:00,2540,-72
2025-07-03 13:35:00,2585,-40
2025-07-03 13:40:00,2565,-46
2025-07-03 13:45:00,2570,-49
2025-07-03 13:50:00,2540,-47
2025-07-03 13:55:00,2570,-46
