номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 18:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 18:50:00,2680,-60
2025-07-01 18:55:00,2695,-60
2025-07-01 19:00:00,2635,-65
2025-07-01 19:05:00,2685,-63
2025-07-01 19:10:00,2600,-57
2025-07-01 19:15:00,2695,-57
2025-07-01 19:20:00,2610,-62
2025-07-01 19:25:00,2635,-52
2025-07-01 19:30:00,2660,-62
2025-07-01 19:35:00,2615,-40
2025-07-01 19:40:00,2690,-59
2025-07-01 19:45:00,2645,-68
2025-07-01 19:50:00,2655,-71
2025-07-01 19:55:00,2690,-65
2025-07-01 20:00:00,2690,-41
2025-07-01 20:05:00,2615,-58
2025-07-01 20:10:00,2700,-75
2025-07-01 20:15:00,2695,-53
2025-07-01 20:20:00,2615,-53
2025-07-01 20:25:00,2675,-45
2025-07-01 20:30:00,2635,-43
2025-07-01 20:35:00,2660,-61
2025-07-01 20:40:00,2610,-63
2025-07-01 20:45:00,2695,-54
