номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 23:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 23:30:00,2680,-60
2025-06-28 23:35:00,2615,-73
2025-06-28 23:40:00,2665,-60
2025-06-28 23:45:00,2625,-74
2025-06-28 23:50:00,2610,-61
2025-06-28 23:55:00,2635,-40
2025-06-29 00:00:00,2700,-72
2025-06-29 00:05:00,2600,-73
2025-06-29 00:10:00,2610,-64
2025-06-29 00:15:00,2615,-35
2025-06-29 00:20:00,2700,-48
2025-06-29 00:25:00,2690,-41
2025-06-29 00:30:00,2675,-44
2025-06-29 00:35:00,2665,-75
2025-06-29 00:40:00,2615,-73
2025-06-29 00:45:00,2620,-44
2025-06-29 00:50:00,2635,-46
2025-06-29 00:55:00,2695,-75
2025-06-29 01:00:00,2620,-42
2025-06-29 01:05:00,2600,-35
2025-06-29 01:10:00,2635,-45
2025-06-29 01:15:00,2635,-59
2025-06-29 01:20:00,2680,-48
2025-06-29 01:25:00,2700,-46
