номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 18:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 18:30:00,2420,-74
2025-06-27 18:35:00,2420,-43
2025-06-27 18:40:00,2430,-73
2025-06-27 18:45:00,2435,-48
2025-06-27 18:50:00,2435,-64
2025-06-27 18:55:00,2480,-43
2025-06-27 19:00:00,2450,-36
2025-06-27 19:05:00,2480,-42
2025-06-27 19:10:00,2475,-41
2025-06-27 19:15:00,2440,-47
2025-06-27 19:20:00,2410,-35
2025-06-27 19:25:00,2450,-60
2025-06-27 19:30:00,2470,-44
2025-06-27 19:35:00,2425,-35
2025-06-27 19:40:00,2455,-35
2025-06-27 19:45:00,2470,-42
2025-06-27 19:50:00,2455,-45
2025-06-27 19:55:00,2455,-46
2025-06-27 20:00:00,2480,-44
2025-06-27 20:05:00,2485,-64
2025-06-27 20:10:00,2465,-63
2025-06-27 20:15:00,2465,-56
2025-06-27 20:20:00,2490,-56
2025-06-27 20:25:00,2460,-35
