номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 04:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 04:40:00,2500,-69
2025-07-03 04:45:00,2545,-41
2025-07-03 04:50:00,2515,-49
2025-07-03 04:55:00,2560,-75
2025-07-03 05:00:00,2590,-41
2025-07-03 05:05:00,2555,-51
2025-07-03 05:10:00,2510,-39
2025-07-03 05:15:00,2580,-56
2025-07-03 05:20:00,2520,-53
2025-07-03 05:25:00,2600,-65
2025-07-03 05:30:00,2500,-44
2025-07-03 05:35:00,2505,-51
2025-07-03 05:40:00,2505,-64
2025-07-03 05:45:00,2570,-60
2025-07-03 05:50:00,2575,-41
2025-07-03 05:55:00,2565,-74
2025-07-03 06:00:00,2500,-58
2025-07-03 06:05:00,2550,-70
2025-07-03 06:10:00,2555,-56
2025-07-03 06:15:00,2510,-43
2025-07-03 06:20:00,2600,-62
2025-07-03 06:25:00,2575,-58
2025-07-03 06:30:00,2580,-53
2025-07-03 06:35:00,2510,-52
