номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 13:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 13:30:00,2430,-41
2025-07-02 13:35:00,2450,-65
2025-07-02 13:40:00,2415,-45
2025-07-02 13:45:00,2500,-40
2025-07-02 13:50:00,2485,-37
2025-07-02 13:55:00,2480,-60
2025-07-02 14:00:00,2475,-67
2025-07-02 14:05:00,2445,-39
2025-07-02 14:10:00,2410,-54
2025-07-02 14:15:00,2450,-59
2025-07-02 14:20:00,2410,-60
2025-07-02 14:25:00,2455,-59
2025-07-02 14:30:00,2480,-56
2025-07-02 14:35:00,2435,-49
2025-07-02 14:40:00,2410,-66
2025-07-02 14:45:00,2480,-68
2025-07-02 14:50:00,2420,-71
2025-07-02 14:55:00,2480,-58
2025-07-02 15:00:00,2470,-64
2025-07-02 15:05:00,2460,-63
2025-07-02 15:10:00,2450,-72
2025-07-02 15:15:00,2470,-51
2025-07-02 15:20:00,2450,-50
2025-07-02 15:25:00,2455,-75
