номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 11:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 11:00:00,2565,-60
2025-07-04 11:05:00,2530,-55
2025-07-04 11:10:00,2525,-58
2025-07-04 11:15:00,2540,-47
2025-07-04 11:20:00,2525,-63
2025-07-04 11:25:00,2555,-38
2025-07-04 11:30:00,2505,-58
2025-07-04 11:35:00,2590,-36
2025-07-04 11:40:00,2580,-48
2025-07-04 11:45:00,2520,-67
2025-07-04 11:50:00,2505,-62
2025-07-04 11:55:00,2560,-62
2025-07-04 12:00:00,2545,-46
2025-07-04 12:05:00,2530,-64
2025-07-04 12:10:00,2520,-52
2025-07-04 12:15:00,2550,-75
2025-07-04 12:20:00,2545,-39
2025-07-04 12:25:00,2510,-72
2025-07-04 12:30:00,2580,-39
2025-07-04 12:35:00,2510,-55
2025-07-04 12:40:00,2560,-50
2025-07-04 12:45:00,2540,-45
2025-07-04 12:50:00,2575,-44
2025-07-04 12:55:00,2525,-70
