номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 02:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 02:10:00,2565,-50
2025-07-01 02:15:00,2545,-71
2025-07-01 02:20:00,2505,-35
2025-07-01 02:25:00,2560,-53
2025-07-01 02:30:00,2550,-67
2025-07-01 02:35:00,2550,-48
2025-07-01 02:40:00,2510,-52
2025-07-01 02:45:00,2555,-63
2025-07-01 02:50:00,2510,-47
2025-07-01 02:55:00,2510,-53
2025-07-01 03:00:00,2505,-36
2025-07-01 03:05:00,2585,-62
2025-07-01 03:10:00,2585,-47
2025-07-01 03:15:00,2550,-65
2025-07-01 03:20:00,2530,-48
2025-07-01 03:25:00,2535,-58
2025-07-01 03:30:00,2580,-57
2025-07-01 03:35:00,2505,-36
2025-07-01 03:40:00,2585,-50
2025-07-01 03:45:00,2525,-73
2025-07-01 03:50:00,2560,-55
2025-07-01 03:55:00,2535,-44
2025-07-01 04:00:00,2525,-64
2025-07-01 04:05:00,2500,-35
