номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 03:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 03:00:00,2445,-56
2025-06-30 03:05:00,2440,-35
2025-06-30 03:10:00,2500,-36
2025-06-30 03:15:00,2425,-42
2025-06-30 03:20:00,2485,-52
2025-06-30 03:25:00,2450,-37
2025-06-30 03:30:00,2400,-48
2025-06-30 03:35:00,2470,-59
2025-06-30 03:40:00,2430,-37
2025-06-30 03:45:00,2435,-42
2025-06-30 03:50:00,2450,-72
2025-06-30 03:55:00,2400,-40
2025-06-30 04:00:00,2455,-37
2025-06-30 04:05:00,2400,-69
2025-06-30 04:10:00,2410,-55
2025-06-30 04:15:00,2495,-48
2025-06-30 04:20:00,2490,-72
2025-06-30 04:25:00,2455,-57
2025-06-30 04:30:00,2480,-72
2025-06-30 04:35:00,2405,-51
2025-06-30 04:40:00,2415,-50
2025-06-30 04:45:00,2410,-40
2025-06-30 04:50:00,2400,-36
2025-06-30 04:55:00,2405,-58
