номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 20:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 20:00:00,2510,-36
2025-07-01 20:05:00,2500,-72
2025-07-01 20:10:00,2510,-54
2025-07-01 20:15:00,2570,-63
2025-07-01 20:20:00,2525,-68
2025-07-01 20:25:00,2585,-56
2025-07-01 20:30:00,2570,-45
2025-07-01 20:35:00,2510,-74
2025-07-01 20:40:00,2590,-65
2025-07-01 20:45:00,2520,-51
2025-07-01 20:50:00,2505,-64
2025-07-01 20:55:00,2600,-61
2025-07-01 21:00:00,2550,-51
2025-07-01 21:05:00,2505,-46
2025-07-01 21:10:00,2585,-59
2025-07-01 21:15:00,2500,-71
2025-07-01 21:20:00,2540,-38
2025-07-01 21:25:00,2500,-36
2025-07-01 21:30:00,2575,-38
2025-07-01 21:35:00,2580,-74
2025-07-01 21:40:00,2595,-69
2025-07-01 21:45:00,2585,-66
2025-07-01 21:50:00,2580,-67
2025-07-01 21:55:00,2535,-55
