номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 22:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 22:40:00,2590,-35
2025-07-03 22:45:00,2510,-61
2025-07-03 22:50:00,2515,-69
2025-07-03 22:55:00,2600,-55
2025-07-03 23:00:00,2595,-75
2025-07-03 23:05:00,2570,-47
2025-07-03 23:10:00,2565,-73
2025-07-03 23:15:00,2510,-54
2025-07-03 23:20:00,2550,-46
2025-07-03 23:25:00,2580,-38
2025-07-03 23:30:00,2565,-49
2025-07-03 23:35:00,2570,-55
2025-07-03 23:40:00,2590,-73
2025-07-03 23:45:00,2560,-56
2025-07-03 23:50:00,2500,-53
2025-07-03 23:55:00,2505,-51
2025-07-04 00:00:00,2555,-38
2025-07-04 00:05:00,2575,-51
2025-07-04 00:10:00,2590,-57
2025-07-04 00:15:00,2535,-72
2025-07-04 00:20:00,2500,-66
2025-07-04 00:25:00,2510,-74
2025-07-04 00:30:00,2510,-68
2025-07-04 00:35:00,2535,-61
