номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 21:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 21:10:00,2425,-62
2025-06-30 21:15:00,2455,-64
2025-06-30 21:20:00,2450,-74
2025-06-30 21:25:00,2475,-74
2025-06-30 21:30:00,2465,-60
2025-06-30 21:35:00,2500,-65
2025-06-30 21:40:00,2435,-43
2025-06-30 21:45:00,2475,-52
2025-06-30 21:50:00,2475,-62
2025-06-30 21:55:00,2500,-52
2025-06-30 22:00:00,2440,-37
2025-06-30 22:05:00,2495,-70
2025-06-30 22:10:00,2475,-51
2025-06-30 22:15:00,2405,-68
2025-06-30 22:20:00,2445,-73
2025-06-30 22:25:00,2500,-35
2025-06-30 22:30:00,2400,-51
2025-06-30 22:35:00,2435,-62
2025-06-30 22:40:00,2485,-54
2025-06-30 22:45:00,2410,-48
2025-06-30 22:50:00,2500,-36
2025-06-30 22:55:00,2445,-46
2025-06-30 23:00:00,2425,-36
2025-06-30 23:05:00,2465,-67
