номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 07:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 07:30:00,2600,-50
2025-06-27 07:35:00,2555,-73
2025-06-27 07:40:00,2525,-75
2025-06-27 07:45:00,2550,-63
2025-06-27 07:50:00,2510,-66
2025-06-27 07:55:00,2580,-41
2025-06-27 08:00:00,2500,-57
2025-06-27 08:05:00,2590,-54
2025-06-27 08:10:00,2530,-61
2025-06-27 08:15:00,2550,-61
2025-06-27 08:20:00,2590,-72
2025-06-27 08:25:00,2585,-53
2025-06-27 08:30:00,2520,-40
2025-06-27 08:35:00,2590,-73
2025-06-27 08:40:00,2565,-68
2025-06-27 08:45:00,2595,-58
2025-06-27 08:50:00,2600,-55
2025-06-27 08:55:00,2590,-55
2025-06-27 09:00:00,2575,-38
2025-06-27 09:05:00,2560,-54
2025-06-27 09:10:00,2570,-39
2025-06-27 09:15:00,2585,-63
2025-06-27 09:20:00,2515,-73
2025-06-27 09:25:00,2515,-51
