номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 07:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 07:50:00,2650,-35
2025-06-27 07:55:00,2685,-56
2025-06-27 08:00:00,2695,-45
2025-06-27 08:05:00,2630,-59
2025-06-27 08:10:00,2620,-59
2025-06-27 08:15:00,2635,-70
2025-06-27 08:20:00,2615,-64
2025-06-27 08:25:00,2690,-73
2025-06-27 08:30:00,2685,-36
2025-06-27 08:35:00,2695,-74
2025-06-27 08:40:00,2640,-43
2025-06-27 08:45:00,2660,-75
2025-06-27 08:50:00,2670,-65
2025-06-27 08:55:00,2645,-41
2025-06-27 09:00:00,2645,-57
2025-06-27 09:05:00,2605,-75
2025-06-27 09:10:00,2610,-51
2025-06-27 09:15:00,2675,-66
2025-06-27 09:20:00,2655,-42
2025-06-27 09:25:00,2615,-58
2025-06-27 09:30:00,2635,-46
2025-06-27 09:35:00,2600,-60
2025-06-27 09:40:00,2690,-68
2025-06-27 09:45:00,2605,-50
