номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 23:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 23:00:00,2400,-58
2025-07-02 23:05:00,2460,-64
2025-07-02 23:10:00,2500,-40
2025-07-02 23:15:00,2475,-38
2025-07-02 23:20:00,2450,-53
2025-07-02 23:25:00,2430,-44
2025-07-02 23:30:00,2465,-70
2025-07-02 23:35:00,2440,-42
2025-07-02 23:40:00,2420,-43
2025-07-02 23:45:00,2500,-35
2025-07-02 23:50:00,2495,-59
2025-07-02 23:55:00,2475,-37
2025-07-03 00:00:00,2490,-35
2025-07-03 00:05:00,2475,-58
2025-07-03 00:10:00,2460,-48
2025-07-03 00:15:00,2460,-58
2025-07-03 00:20:00,2455,-75
2025-07-03 00:25:00,2490,-43
2025-07-03 00:30:00,2500,-52
2025-07-03 00:35:00,2440,-65
2025-07-03 00:40:00,2405,-50
2025-07-03 00:45:00,2455,-67
2025-07-03 00:50:00,2455,-49
2025-07-03 00:55:00,2460,-50
