номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 00:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 00:20:00,2500,-69
2025-06-28 00:25:00,2425,-55
2025-06-28 00:30:00,2410,-38
2025-06-28 00:35:00,2470,-50
2025-06-28 00:40:00,2405,-55
2025-06-28 00:45:00,2490,-67
2025-06-28 00:50:00,2455,-53
2025-06-28 00:55:00,2415,-73
2025-06-28 01:00:00,2460,-64
2025-06-28 01:05:00,2400,-42
2025-06-28 01:10:00,2485,-57
2025-06-28 01:15:00,2445,-41
2025-06-28 01:20:00,2485,-53
2025-06-28 01:25:00,2415,-65
2025-06-28 01:30:00,2435,-70
2025-06-28 01:35:00,2470,-64
2025-06-28 01:40:00,2475,-72
2025-06-28 01:45:00,2495,-47
2025-06-28 01:50:00,2465,-54
2025-06-28 01:55:00,2440,-35
2025-06-28 02:00:00,2485,-60
2025-06-28 02:05:00,2465,-74
2025-06-28 02:10:00,2405,-35
2025-06-28 02:15:00,2475,-68
