номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 23:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 23:10:00,2485,-37
2025-06-28 23:15:00,2435,-73
2025-06-28 23:20:00,2480,-74
2025-06-28 23:25:00,2415,-42
2025-06-28 23:30:00,2430,-73
2025-06-28 23:35:00,2490,-53
2025-06-28 23:40:00,2415,-44
2025-06-28 23:45:00,2460,-65
2025-06-28 23:50:00,2430,-48
2025-06-28 23:55:00,2435,-68
2025-06-29 00:00:00,2500,-46
2025-06-29 00:05:00,2465,-43
2025-06-29 00:10:00,2480,-55
2025-06-29 00:15:00,2490,-44
2025-06-29 00:20:00,2410,-44
2025-06-29 00:25:00,2460,-53
2025-06-29 00:30:00,2455,-45
2025-06-29 00:35:00,2495,-50
2025-06-29 00:40:00,2425,-53
2025-06-29 00:45:00,2500,-43
2025-06-29 00:50:00,2455,-45
2025-06-29 00:55:00,2480,-35
2025-06-29 01:00:00,2490,-40
2025-06-29 01:05:00,2405,-75
