номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 16:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 16:20:00,2515,-65
2025-06-29 16:25:00,2580,-60
2025-06-29 16:30:00,2585,-60
2025-06-29 16:35:00,2575,-48
2025-06-29 16:40:00,2525,-42
2025-06-29 16:45:00,2515,-38
2025-06-29 16:50:00,2520,-72
2025-06-29 16:55:00,2540,-37
2025-06-29 17:00:00,2500,-36
2025-06-29 17:05:00,2510,-52
2025-06-29 17:10:00,2590,-41
2025-06-29 17:15:00,2585,-61
2025-06-29 17:20:00,2500,-69
2025-06-29 17:25:00,2530,-60
2025-06-29 17:30:00,2535,-64
2025-06-29 17:35:00,2575,-74
2025-06-29 17:40:00,2535,-57
2025-06-29 17:45:00,2560,-56
2025-06-29 17:50:00,2515,-70
2025-06-29 17:55:00,2555,-45
2025-06-29 18:00:00,2560,-68
2025-06-29 18:05:00,2520,-46
2025-06-29 18:10:00,2560,-43
2025-06-29 18:15:00,2580,-52
