номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 20:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 20:10:00,2645,-67
2025-06-28 20:15:00,2600,-38
2025-06-28 20:20:00,2605,-43
2025-06-28 20:25:00,2665,-62
2025-06-28 20:30:00,2665,-75
2025-06-28 20:35:00,2670,-70
2025-06-28 20:40:00,2610,-62
2025-06-28 20:45:00,2640,-55
2025-06-28 20:50:00,2615,-52
2025-06-28 20:55:00,2610,-35
2025-06-28 21:00:00,2670,-39
2025-06-28 21:05:00,2660,-67
2025-06-28 21:10:00,2600,-56
2025-06-28 21:15:00,2660,-53
2025-06-28 21:20:00,2660,-72
2025-06-28 21:25:00,2635,-43
2025-06-28 21:30:00,2670,-46
2025-06-28 21:35:00,2615,-72
2025-06-28 21:40:00,2640,-49
2025-06-28 21:45:00,2655,-65
2025-06-28 21:50:00,2635,-59
2025-06-28 21:55:00,2695,-40
2025-06-28 22:00:00,2600,-63
2025-06-28 22:05:00,2605,-42
