номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 12:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 12:00:00,2690,-62
2025-07-03 12:05:00,2695,-40
2025-07-03 12:10:00,2660,-69
2025-07-03 12:15:00,2610,-57
2025-07-03 12:20:00,2620,-70
2025-07-03 12:25:00,2665,-67
2025-07-03 12:30:00,2665,-38
2025-07-03 12:35:00,2700,-35
2025-07-03 12:40:00,2625,-66
2025-07-03 12:45:00,2635,-67
2025-07-03 12:50:00,2640,-44
2025-07-03 12:55:00,2640,-39
2025-07-03 13:00:00,2620,-61
2025-07-03 13:05:00,2630,-66
2025-07-03 13:10:00,2680,-40
2025-07-03 13:15:00,2630,-52
2025-07-03 13:20:00,2600,-58
2025-07-03 13:25:00,2615,-58
2025-07-03 13:30:00,2695,-59
2025-07-03 13:35:00,2650,-35
2025-07-03 13:40:00,2685,-39
2025-07-03 13:45:00,2690,-73
2025-07-03 13:50:00,2620,-45
2025-07-03 13:55:00,2700,-45
