номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 02:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 02:30:00,2645,-61
2025-07-02 02:35:00,2665,-51
2025-07-02 02:40:00,2700,-70
2025-07-02 02:45:00,2610,-38
2025-07-02 02:50:00,2685,-56
2025-07-02 02:55:00,2680,-40
2025-07-02 03:00:00,2610,-49
2025-07-02 03:05:00,2685,-49
2025-07-02 03:10:00,2640,-54
2025-07-02 03:15:00,2615,-69
2025-07-02 03:20:00,2615,-73
2025-07-02 03:25:00,2615,-69
2025-07-02 03:30:00,2690,-37
2025-07-02 03:35:00,2660,-72
2025-07-02 03:40:00,2695,-46
2025-07-02 03:45:00,2640,-61
2025-07-02 03:50:00,2665,-45
2025-07-02 03:55:00,2680,-51
2025-07-02 04:00:00,2670,-48
2025-07-02 04:05:00,2650,-55
2025-07-02 04:10:00,2700,-45
2025-07-02 04:15:00,2635,-55
2025-07-02 04:20:00,2685,-41
2025-07-02 04:25:00,2685,-42
