номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 12:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 12:10:00,2505,-41
2025-06-27 12:15:00,2585,-50
2025-06-27 12:20:00,2520,-68
2025-06-27 12:25:00,2575,-73
2025-06-27 12:30:00,2535,-67
2025-06-27 12:35:00,2560,-71
2025-06-27 12:40:00,2555,-40
2025-06-27 12:45:00,2590,-69
2025-06-27 12:50:00,2525,-73
2025-06-27 12:55:00,2590,-60
2025-06-27 13:00:00,2580,-59
2025-06-27 13:05:00,2535,-36
2025-06-27 13:10:00,2570,-42
2025-06-27 13:15:00,2560,-43
2025-06-27 13:20:00,2510,-63
2025-06-27 13:25:00,2595,-62
2025-06-27 13:30:00,2525,-53
2025-06-27 13:35:00,2510,-63
2025-06-27 13:40:00,2530,-49
2025-06-27 13:45:00,2565,-61
2025-06-27 13:50:00,2515,-43
2025-06-27 13:55:00,2565,-43
2025-06-27 14:00:00,2535,-56
2025-06-27 14:05:00,2590,-47
