номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 15:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 15:00:00,2600,-43
2025-06-28 15:05:00,2630,-52
2025-06-28 15:10:00,2690,-69
2025-06-28 15:15:00,2690,-70
2025-06-28 15:20:00,2610,-40
2025-06-28 15:25:00,2605,-40
2025-06-28 15:30:00,2605,-48
2025-06-28 15:35:00,2635,-37
2025-06-28 15:40:00,2690,-54
2025-06-28 15:45:00,2615,-47
2025-06-28 15:50:00,2675,-68
2025-06-28 15:55:00,2620,-46
2025-06-28 16:00:00,2605,-69
2025-06-28 16:05:00,2655,-74
2025-06-28 16:10:00,2685,-60
2025-06-28 16:15:00,2645,-40
2025-06-28 16:20:00,2625,-53
2025-06-28 16:25:00,2615,-46
2025-06-28 16:30:00,2680,-53
2025-06-28 16:35:00,2645,-73
2025-06-28 16:40:00,2695,-62
2025-06-28 16:45:00,2640,-40
2025-06-28 16:50:00,2680,-58
2025-06-28 16:55:00,2600,-57
