номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 21:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 21:00:00,2505,-75
2025-07-02 21:05:00,2580,-44
2025-07-02 21:10:00,2530,-59
2025-07-02 21:15:00,2595,-57
2025-07-02 21:20:00,2590,-47
2025-07-02 21:25:00,2580,-66
2025-07-02 21:30:00,2560,-52
2025-07-02 21:35:00,2570,-37
2025-07-02 21:40:00,2580,-75
2025-07-02 21:45:00,2590,-36
2025-07-02 21:50:00,2505,-53
2025-07-02 21:55:00,2500,-48
2025-07-02 22:00:00,2570,-36
2025-07-02 22:05:00,2525,-58
2025-07-02 22:10:00,2540,-50
2025-07-02 22:15:00,2505,-63
2025-07-02 22:20:00,2510,-47
2025-07-02 22:25:00,2510,-49
2025-07-02 22:30:00,2545,-50
2025-07-02 22:35:00,2560,-60
2025-07-02 22:40:00,2560,-74
2025-07-02 22:45:00,2575,-47
2025-07-02 22:50:00,2500,-66
2025-07-02 22:55:00,2565,-62
