номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 08:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 08:30:00,2545,-50
2025-07-03 08:35:00,2545,-36
2025-07-03 08:40:00,2520,-46
2025-07-03 08:45:00,2515,-43
2025-07-03 08:50:00,2560,-42
2025-07-03 08:55:00,2570,-69
2025-07-03 09:00:00,2600,-48
2025-07-03 09:05:00,2545,-51
2025-07-03 09:10:00,2555,-64
2025-07-03 09:15:00,2525,-36
2025-07-03 09:20:00,2595,-48
2025-07-03 09:25:00,2585,-39
2025-07-03 09:30:00,2575,-62
2025-07-03 09:35:00,2595,-39
2025-07-03 09:40:00,2575,-44
2025-07-03 09:45:00,2500,-49
2025-07-03 09:50:00,2570,-36
2025-07-03 09:55:00,2515,-38
2025-07-03 10:00:00,2515,-44
2025-07-03 10:05:00,2535,-73
2025-07-03 10:10:00,2530,-68
2025-07-03 10:15:00,2590,-54
2025-07-03 10:20:00,2505,-75
2025-07-03 10:25:00,2585,-61
