номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 08:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 08:20:00,2650,-35
2025-07-03 08:25:00,2650,-62
2025-07-03 08:30:00,2655,-56
2025-07-03 08:35:00,2685,-65
2025-07-03 08:40:00,2695,-47
2025-07-03 08:45:00,2695,-48
2025-07-03 08:50:00,2630,-70
2025-07-03 08:55:00,2605,-64
2025-07-03 09:00:00,2680,-73
2025-07-03 09:05:00,2665,-52
2025-07-03 09:10:00,2670,-64
2025-07-03 09:15:00,2655,-35
2025-07-03 09:20:00,2700,-44
2025-07-03 09:25:00,2690,-57
2025-07-03 09:30:00,2685,-58
2025-07-03 09:35:00,2600,-38
2025-07-03 09:40:00,2615,-68
2025-07-03 09:45:00,2665,-70
2025-07-03 09:50:00,2660,-50
2025-07-03 09:55:00,2650,-55
2025-07-03 10:00:00,2640,-38
2025-07-03 10:05:00,2605,-52
2025-07-03 10:10:00,2660,-46
2025-07-03 10:15:00,2665,-59
