номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 04:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 04:00:00,2695,-37
2025-07-03 04:05:00,2605,-72
2025-07-03 04:10:00,2610,-62
2025-07-03 04:15:00,2630,-68
2025-07-03 04:20:00,2655,-64
2025-07-03 04:25:00,2625,-44
2025-07-03 04:30:00,2650,-66
2025-07-03 04:35:00,2665,-48
2025-07-03 04:40:00,2695,-48
2025-07-03 04:45:00,2650,-59
2025-07-03 04:50:00,2610,-45
2025-07-03 04:55:00,2660,-42
2025-07-03 05:00:00,2695,-35
2025-07-03 05:05:00,2700,-70
2025-07-03 05:10:00,2670,-64
2025-07-03 05:15:00,2635,-63
2025-07-03 05:20:00,2685,-68
2025-07-03 05:25:00,2645,-39
2025-07-03 05:30:00,2650,-53
2025-07-03 05:35:00,2605,-40
2025-07-03 05:40:00,2655,-35
2025-07-03 05:45:00,2615,-42
2025-07-03 05:50:00,2600,-62
2025-07-03 05:55:00,2645,-60
