номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 23:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 23:40:00,2425,-53
2025-07-02 23:45:00,2495,-61
2025-07-02 23:50:00,2420,-67
2025-07-02 23:55:00,2470,-60
2025-07-03 00:00:00,2425,-38
2025-07-03 00:05:00,2420,-68
2025-07-03 00:10:00,2475,-53
2025-07-03 00:15:00,2455,-49
2025-07-03 00:20:00,2490,-54
2025-07-03 00:25:00,2400,-75
2025-07-03 00:30:00,2470,-69
2025-07-03 00:35:00,2430,-70
2025-07-03 00:40:00,2400,-69
2025-07-03 00:45:00,2485,-38
2025-07-03 00:50:00,2460,-54
2025-07-03 00:55:00,2460,-71
2025-07-03 01:00:00,2450,-52
2025-07-03 01:05:00,2450,-54
2025-07-03 01:10:00,2455,-73
2025-07-03 01:15:00,2455,-69
2025-07-03 01:20:00,2500,-75
2025-07-03 01:25:00,2460,-40
2025-07-03 01:30:00,2435,-35
2025-07-03 01:35:00,2410,-55
