номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 18:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 18:20:00,2615,-54
2025-06-25 18:25:00,2690,-49
2025-06-25 18:30:00,2680,-56
2025-06-25 18:35:00,2680,-69
2025-06-25 18:40:00,2655,-56
2025-06-25 18:45:00,2635,-39
2025-06-25 18:50:00,2640,-38
2025-06-25 18:55:00,2615,-35
2025-06-25 19:00:00,2670,-42
2025-06-25 19:05:00,2695,-46
2025-06-25 19:10:00,2670,-63
2025-06-25 19:15:00,2640,-60
2025-06-25 19:20:00,2655,-51
2025-06-25 19:25:00,2685,-48
2025-06-25 19:30:00,2610,-43
2025-06-25 19:35:00,2675,-45
2025-06-25 19:40:00,2660,-64
2025-06-25 19:45:00,2680,-73
2025-06-25 19:50:00,2630,-38
2025-06-25 19:55:00,2605,-71
2025-06-25 20:00:00,2620,-42
2025-06-25 20:05:00,2630,-62
2025-06-25 20:10:00,2655,-57
2025-06-25 20:15:00,2625,-64
