номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 05:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 05:20:00,2630,-56
2025-07-01 05:25:00,2655,-73
2025-07-01 05:30:00,2675,-39
2025-07-01 05:35:00,2670,-75
2025-07-01 05:40:00,2660,-64
2025-07-01 05:45:00,2690,-40
2025-07-01 05:50:00,2670,-49
2025-07-01 05:55:00,2685,-36
2025-07-01 06:00:00,2600,-66
2025-07-01 06:05:00,2660,-75
2025-07-01 06:10:00,2640,-36
2025-07-01 06:15:00,2630,-60
2025-07-01 06:20:00,2640,-69
2025-07-01 06:25:00,2665,-67
2025-07-01 06:30:00,2605,-59
2025-07-01 06:35:00,2600,-37
2025-07-01 06:40:00,2665,-75
2025-07-01 06:45:00,2650,-49
2025-07-01 06:50:00,2695,-46
2025-07-01 06:55:00,2685,-45
2025-07-01 07:00:00,2700,-75
2025-07-01 07:05:00,2600,-58
2025-07-01 07:10:00,2660,-51
2025-07-01 07:15:00,2650,-44
