номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 14:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-25 14:00:00,2575,-61
2025-06-25 14:05:00,2550,-74
2025-06-25 14:10:00,2595,-36
2025-06-25 14:15:00,2565,-65
2025-06-25 14:20:00,2530,-65
2025-06-25 14:25:00,2585,-46
2025-06-25 14:30:00,2545,-44
2025-06-25 14:35:00,2530,-43
2025-06-25 14:40:00,2590,-70
2025-06-25 14:45:00,2500,-47
2025-06-25 14:50:00,2590,-40
2025-06-25 14:55:00,2575,-75
2025-06-25 15:00:00,2570,-47
2025-06-25 15:05:00,2520,-45
2025-06-25 15:10:00,2545,-40
2025-06-25 15:15:00,2570,-38
2025-06-25 15:20:00,2580,-35
2025-06-25 15:25:00,2525,-59
2025-06-25 15:30:00,2600,-71
2025-06-25 15:35:00,2520,-52
2025-06-25 15:40:00,2535,-69
2025-06-25 15:45:00,2570,-63
2025-06-25 15:50:00,2590,-54
2025-06-25 15:55:00,2565,-72
