номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 14:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 14:40:00,2455,-51
2025-06-28 14:45:00,2430,-68
2025-06-28 14:50:00,2420,-47
2025-06-28 14:55:00,2450,-56
2025-06-28 15:00:00,2415,-65
2025-06-28 15:05:00,2460,-57
2025-06-28 15:10:00,2450,-50
2025-06-28 15:15:00,2475,-36
2025-06-28 15:20:00,2435,-46
2025-06-28 15:25:00,2420,-74
2025-06-28 15:30:00,2400,-44
2025-06-28 15:35:00,2425,-52
2025-06-28 15:40:00,2440,-48
2025-06-28 15:45:00,2440,-66
2025-06-28 15:50:00,2485,-46
2025-06-28 15:55:00,2435,-37
2025-06-28 16:00:00,2475,-42
2025-06-28 16:05:00,2500,-64
2025-06-28 16:10:00,2425,-70
2025-06-28 16:15:00,2500,-51
2025-06-28 16:20:00,2470,-65
2025-06-28 16:25:00,2450,-67
2025-06-28 16:30:00,2400,-61
2025-06-28 16:35:00,2490,-43
