номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 05:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 05:50:00,2650,-65
2025-07-04 05:55:00,2695,-60
2025-07-04 06:00:00,2630,-38
2025-07-04 06:05:00,2675,-55
2025-07-04 06:10:00,2700,-73
2025-07-04 06:15:00,2660,-74
2025-07-04 06:20:00,2605,-63
2025-07-04 06:25:00,2625,-57
2025-07-04 06:30:00,2690,-39
2025-07-04 06:35:00,2670,-48
2025-07-04 06:40:00,2605,-57
2025-07-04 06:45:00,2610,-66
2025-07-04 06:50:00,2650,-66
2025-07-04 06:55:00,2615,-44
2025-07-04 07:00:00,2640,-66
2025-07-04 07:05:00,2615,-47
2025-07-04 07:10:00,2700,-60
2025-07-04 07:15:00,2675,-37
2025-07-04 07:20:00,2625,-75
2025-07-04 07:25:00,2600,-49
2025-07-04 07:30:00,2615,-38
2025-07-04 07:35:00,2645,-39
2025-07-04 07:40:00,2675,-74
2025-07-04 07:45:00,2675,-38
