номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 18:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 18:00:00,2665,-72
2025-07-03 18:05:00,2650,-68
2025-07-03 18:10:00,2675,-51
2025-07-03 18:15:00,2665,-47
2025-07-03 18:20:00,2670,-74
2025-07-03 18:25:00,2630,-55
2025-07-03 18:30:00,2620,-63
2025-07-03 18:35:00,2635,-68
2025-07-03 18:40:00,2660,-62
2025-07-03 18:45:00,2615,-57
2025-07-03 18:50:00,2650,-44
2025-07-03 18:55:00,2630,-35
2025-07-03 19:00:00,2630,-61
2025-07-03 19:05:00,2635,-51
2025-07-03 19:10:00,2665,-61
2025-07-03 19:15:00,2610,-64
2025-07-03 19:20:00,2630,-57
2025-07-03 19:25:00,2610,-47
2025-07-03 19:30:00,2690,-46
2025-07-03 19:35:00,2650,-41
2025-07-03 19:40:00,2600,-55
2025-07-03 19:45:00,2680,-52
2025-07-03 19:50:00,2680,-49
2025-07-03 19:55:00,2630,-61
