номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 22:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 22:20:00,2580,-68
2025-06-29 22:25:00,2550,-62
2025-06-29 22:30:00,2555,-57
2025-06-29 22:35:00,2540,-38
2025-06-29 22:40:00,2500,-39
2025-06-29 22:45:00,2585,-37
2025-06-29 22:50:00,2590,-61
2025-06-29 22:55:00,2530,-53
2025-06-29 23:00:00,2535,-69
2025-06-29 23:05:00,2545,-69
2025-06-29 23:10:00,2510,-65
2025-06-29 23:15:00,2575,-45
2025-06-29 23:20:00,2515,-66
2025-06-29 23:25:00,2560,-74
2025-06-29 23:30:00,2600,-41
2025-06-29 23:35:00,2545,-63
2025-06-29 23:40:00,2505,-71
2025-06-29 23:45:00,2565,-60
2025-06-29 23:50:00,2565,-56
2025-06-29 23:55:00,2515,-71
2025-06-30 00:00:00,2550,-68
2025-06-30 00:05:00,2525,-37
2025-06-30 00:10:00,2545,-53
2025-06-30 00:15:00,2510,-59
