номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 09:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 09:10:00,2445,-37
2025-06-27 09:15:00,2465,-64
2025-06-27 09:20:00,2405,-48
2025-06-27 09:25:00,2475,-48
2025-06-27 09:30:00,2405,-38
2025-06-27 09:35:00,2495,-57
2025-06-27 09:40:00,2435,-55
2025-06-27 09:45:00,2480,-74
2025-06-27 09:50:00,2475,-62
2025-06-27 09:55:00,2425,-75
2025-06-27 10:00:00,2420,-51
2025-06-27 10:05:00,2485,-68
2025-06-27 10:10:00,2490,-68
2025-06-27 10:15:00,2405,-59
2025-06-27 10:20:00,2400,-71
2025-06-27 10:25:00,2500,-46
2025-06-27 10:30:00,2405,-73
2025-06-27 10:35:00,2460,-55
2025-06-27 10:40:00,2500,-45
2025-06-27 10:45:00,2450,-35
2025-06-27 10:50:00,2420,-37
2025-06-27 10:55:00,2485,-54
2025-06-27 11:00:00,2480,-68
2025-06-27 11:05:00,2460,-64
