номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 01:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 01:40:00,2460,-41
2025-06-26 01:45:00,2400,-49
2025-06-26 01:50:00,2415,-58
2025-06-26 01:55:00,2440,-57
2025-06-26 02:00:00,2490,-42
2025-06-26 02:05:00,2465,-61
2025-06-26 02:10:00,2490,-63
2025-06-26 02:15:00,2495,-68
2025-06-26 02:20:00,2415,-68
2025-06-26 02:25:00,2500,-37
2025-06-26 02:30:00,2410,-60
2025-06-26 02:35:00,2415,-61
2025-06-26 02:40:00,2420,-48
2025-06-26 02:45:00,2500,-72
2025-06-26 02:50:00,2500,-70
2025-06-26 02:55:00,2445,-61
2025-06-26 03:00:00,2420,-36
2025-06-26 03:05:00,2400,-54
2025-06-26 03:10:00,2435,-53
2025-06-26 03:15:00,2465,-63
2025-06-26 03:20:00,2410,-69
2025-06-26 03:25:00,2500,-64
2025-06-26 03:30:00,2490,-56
2025-06-26 03:35:00,2465,-57
