номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 16:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 16:00:00,2465,-67
2025-06-25 16:05:00,2480,-41
2025-06-25 16:10:00,2455,-59
2025-06-25 16:15:00,2440,-44
2025-06-25 16:20:00,2405,-54
2025-06-25 16:25:00,2465,-63
2025-06-25 16:30:00,2445,-50
2025-06-25 16:35:00,2420,-54
2025-06-25 16:40:00,2475,-73
2025-06-25 16:45:00,2445,-42
2025-06-25 16:50:00,2500,-75
2025-06-25 16:55:00,2465,-70
2025-06-25 17:00:00,2470,-47
2025-06-25 17:05:00,2440,-47
2025-06-25 17:10:00,2470,-66
2025-06-25 17:15:00,2500,-74
2025-06-25 17:20:00,2420,-40
2025-06-25 17:25:00,2420,-45
2025-06-25 17:30:00,2425,-73
2025-06-25 17:35:00,2460,-45
2025-06-25 17:40:00,2495,-44
2025-06-25 17:45:00,2430,-48
2025-06-25 17:50:00,2410,-72
2025-06-25 17:55:00,2500,-60
