номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 19:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 19:40:00,2535,-74
2025-06-27 19:45:00,2570,-38
2025-06-27 19:50:00,2515,-52
2025-06-27 19:55:00,2570,-55
2025-06-27 20:00:00,2530,-46
2025-06-27 20:05:00,2570,-67
2025-06-27 20:10:00,2540,-74
2025-06-27 20:15:00,2540,-47
2025-06-27 20:20:00,2500,-61
2025-06-27 20:25:00,2575,-70
2025-06-27 20:30:00,2505,-75
2025-06-27 20:35:00,2570,-67
2025-06-27 20:40:00,2545,-43
2025-06-27 20:45:00,2560,-44
2025-06-27 20:50:00,2515,-74
2025-06-27 20:55:00,2550,-49
2025-06-27 21:00:00,2515,-55
2025-06-27 21:05:00,2500,-68
2025-06-27 21:10:00,2540,-67
2025-06-27 21:15:00,2535,-75
2025-06-27 21:20:00,2535,-37
2025-06-27 21:25:00,2575,-60
2025-06-27 21:30:00,2510,-45
2025-06-27 21:35:00,2505,-69
