номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 05:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 05:00:00,2495,-39
2025-06-26 05:05:00,2480,-35
2025-06-26 05:10:00,2430,-72
2025-06-26 05:15:00,2415,-50
2025-06-26 05:20:00,2415,-52
2025-06-26 05:25:00,2440,-54
2025-06-26 05:30:00,2425,-35
2025-06-26 05:35:00,2400,-46
2025-06-26 05:40:00,2440,-42
2025-06-26 05:45:00,2420,-40
2025-06-26 05:50:00,2450,-51
2025-06-26 05:55:00,2415,-47
2025-06-26 06:00:00,2495,-52
2025-06-26 06:05:00,2445,-52
2025-06-26 06:10:00,2425,-72
2025-06-26 06:15:00,2420,-71
2025-06-26 06:20:00,2415,-42
2025-06-26 06:25:00,2490,-49
2025-06-26 06:30:00,2495,-53
2025-06-26 06:35:00,2450,-54
2025-06-26 06:40:00,2445,-50
2025-06-26 06:45:00,2415,-61
2025-06-26 06:50:00,2475,-48
2025-06-26 06:55:00,2405,-64
