номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 13:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-04 13:30:00,2415,-48
2025-07-04 13:35:00,2460,-50
2025-07-04 13:40:00,2415,-50
2025-07-04 13:45:00,2485,-52
2025-07-04 13:50:00,2470,-38
2025-07-04 13:55:00,2420,-73
2025-07-04 14:00:00,2470,-42
2025-07-04 14:05:00,2495,-37
2025-07-04 14:10:00,2455,-54
2025-07-04 14:15:00,2445,-47
2025-07-04 14:20:00,2490,-47
2025-07-04 14:25:00,2450,-74
2025-07-04 14:30:00,2400,-72
2025-07-04 14:35:00,2455,-56
2025-07-04 14:40:00,2435,-66
2025-07-04 14:45:00,2400,-51
2025-07-04 14:50:00,2465,-44
2025-07-04 14:55:00,2490,-53
2025-07-04 15:00:00,2465,-72
2025-07-04 15:05:00,2430,-70
2025-07-04 15:10:00,2455,-54
2025-07-04 15:15:00,2440,-55
2025-07-04 15:20:00,2500,-39
2025-07-04 15:25:00,2420,-44
