номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 14:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 14:30:00,2440,-67
2025-07-01 14:35:00,2425,-50
2025-07-01 14:40:00,2480,-45
2025-07-01 14:45:00,2425,-50
2025-07-01 14:50:00,2445,-51
2025-07-01 14:55:00,2485,-54
2025-07-01 15:00:00,2405,-70
2025-07-01 15:05:00,2470,-61
2025-07-01 15:10:00,2470,-60
2025-07-01 15:15:00,2425,-68
2025-07-01 15:20:00,2490,-57
2025-07-01 15:25:00,2400,-40
2025-07-01 15:30:00,2455,-52
2025-07-01 15:35:00,2495,-63
2025-07-01 15:40:00,2500,-51
2025-07-01 15:45:00,2445,-53
2025-07-01 15:50:00,2445,-68
2025-07-01 15:55:00,2455,-60
2025-07-01 16:00:00,2430,-68
2025-07-01 16:05:00,2430,-51
2025-07-01 16:10:00,2500,-70
2025-07-01 16:15:00,2435,-37
2025-07-01 16:20:00,2495,-36
2025-07-01 16:25:00,2455,-58
