номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 11:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 11:10:00,2490,-59
2025-07-02 11:15:00,2455,-65
2025-07-02 11:20:00,2490,-49
2025-07-02 11:25:00,2500,-74
2025-07-02 11:30:00,2465,-49
2025-07-02 11:35:00,2465,-39
2025-07-02 11:40:00,2465,-52
2025-07-02 11:45:00,2415,-63
2025-07-02 11:50:00,2400,-63
2025-07-02 11:55:00,2405,-74
2025-07-02 12:00:00,2470,-74
2025-07-02 12:05:00,2460,-49
2025-07-02 12:10:00,2435,-36
2025-07-02 12:15:00,2480,-66
2025-07-02 12:20:00,2495,-48
2025-07-02 12:25:00,2495,-35
2025-07-02 12:30:00,2480,-44
2025-07-02 12:35:00,2425,-47
2025-07-02 12:40:00,2495,-70
2025-07-02 12:45:00,2435,-46
2025-07-02 12:50:00,2410,-49
2025-07-02 12:55:00,2465,-67
2025-07-02 13:00:00,2475,-40
2025-07-02 13:05:00,2470,-48
