номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 20:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 20:30:00,2525,-56
2025-07-03 20:35:00,2535,-58
2025-07-03 20:40:00,2515,-40
2025-07-03 20:45:00,2595,-75
2025-07-03 20:50:00,2560,-70
2025-07-03 20:55:00,2555,-44
2025-07-03 21:00:00,2540,-69
2025-07-03 21:05:00,2510,-54
2025-07-03 21:10:00,2510,-59
2025-07-03 21:15:00,2590,-49
2025-07-03 21:20:00,2600,-35
2025-07-03 21:25:00,2530,-64
2025-07-03 21:30:00,2505,-69
2025-07-03 21:35:00,2525,-49
2025-07-03 21:40:00,2555,-56
2025-07-03 21:45:00,2595,-42
2025-07-03 21:50:00,2550,-61
2025-07-03 21:55:00,2515,-53
2025-07-03 22:00:00,2530,-74
2025-07-03 22:05:00,2565,-43
2025-07-03 22:10:00,2555,-60
2025-07-03 22:15:00,2545,-71
2025-07-03 22:20:00,2565,-36
2025-07-03 22:25:00,2580,-56
