номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 05:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 05:30:00,2515,-47
2025-06-28 05:35:00,2555,-61
2025-06-28 05:40:00,2525,-46
2025-06-28 05:45:00,2595,-75
2025-06-28 05:50:00,2575,-42
2025-06-28 05:55:00,2510,-61
2025-06-28 06:00:00,2555,-58
2025-06-28 06:05:00,2535,-66
2025-06-28 06:10:00,2545,-56
2025-06-28 06:15:00,2535,-54
2025-06-28 06:20:00,2560,-43
2025-06-28 06:25:00,2595,-47
2025-06-28 06:30:00,2510,-47
2025-06-28 06:35:00,2585,-58
2025-06-28 06:40:00,2535,-55
2025-06-28 06:45:00,2570,-53
2025-06-28 06:50:00,2580,-45
2025-06-28 06:55:00,2600,-40
2025-06-28 07:00:00,2525,-47
2025-06-28 07:05:00,2590,-57
2025-06-28 07:10:00,2580,-52
2025-06-28 07:15:00,2550,-64
2025-06-28 07:20:00,2505,-38
2025-06-28 07:25:00,2515,-45
