номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 00:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 00:40:00,2470,-68
2025-06-30 00:45:00,2500,-48
2025-06-30 00:50:00,2420,-51
2025-06-30 00:55:00,2440,-65
2025-06-30 01:00:00,2440,-71
2025-06-30 01:05:00,2400,-61
2025-06-30 01:10:00,2420,-42
2025-06-30 01:15:00,2460,-66
2025-06-30 01:20:00,2455,-49
2025-06-30 01:25:00,2470,-55
2025-06-30 01:30:00,2430,-41
2025-06-30 01:35:00,2435,-39
2025-06-30 01:40:00,2420,-60
2025-06-30 01:45:00,2470,-54
2025-06-30 01:50:00,2400,-53
2025-06-30 01:55:00,2455,-38
2025-06-30 02:00:00,2455,-54
2025-06-30 02:05:00,2490,-59
2025-06-30 02:10:00,2420,-40
2025-06-30 02:15:00,2430,-44
2025-06-30 02:20:00,2500,-36
2025-06-30 02:25:00,2460,-39
2025-06-30 02:30:00,2430,-35
2025-06-30 02:35:00,2440,-57
