номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 01:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 01:50:00,2555,-38
2025-06-27 01:55:00,2560,-70
2025-06-27 02:00:00,2515,-73
2025-06-27 02:05:00,2500,-44
2025-06-27 02:10:00,2600,-45
2025-06-27 02:15:00,2590,-46
2025-06-27 02:20:00,2590,-36
2025-06-27 02:25:00,2520,-64
2025-06-27 02:30:00,2600,-60
2025-06-27 02:35:00,2545,-50
2025-06-27 02:40:00,2520,-73
2025-06-27 02:45:00,2600,-75
2025-06-27 02:50:00,2545,-67
2025-06-27 02:55:00,2595,-43
2025-06-27 03:00:00,2570,-39
2025-06-27 03:05:00,2520,-39
2025-06-27 03:10:00,2580,-51
2025-06-27 03:15:00,2560,-53
2025-06-27 03:20:00,2515,-35
2025-06-27 03:25:00,2515,-59
2025-06-27 03:30:00,2525,-61
2025-06-27 03:35:00,2565,-35
2025-06-27 03:40:00,2560,-56
2025-06-27 03:45:00,2510,-75
