номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 02:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 02:50:00,2435,-66
2025-06-28 02:55:00,2430,-50
2025-06-28 03:00:00,2425,-64
2025-06-28 03:05:00,2420,-70
2025-06-28 03:10:00,2420,-61
2025-06-28 03:15:00,2450,-49
2025-06-28 03:20:00,2445,-63
2025-06-28 03:25:00,2400,-41
2025-06-28 03:30:00,2455,-69
2025-06-28 03:35:00,2470,-75
2025-06-28 03:40:00,2495,-70
2025-06-28 03:45:00,2475,-70
2025-06-28 03:50:00,2415,-50
2025-06-28 03:55:00,2480,-74
2025-06-28 04:00:00,2400,-52
2025-06-28 04:05:00,2415,-49
2025-06-28 04:10:00,2420,-49
2025-06-28 04:15:00,2440,-69
2025-06-28 04:20:00,2430,-36
2025-06-28 04:25:00,2435,-75
2025-06-28 04:30:00,2475,-45
2025-06-28 04:35:00,2440,-43
2025-06-28 04:40:00,2470,-41
2025-06-28 04:45:00,2430,-50
