номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 01:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 01:40:00,2410,-45
2025-07-02 01:45:00,2450,-51
2025-07-02 01:50:00,2405,-75
2025-07-02 01:55:00,2480,-36
2025-07-02 02:00:00,2440,-49
2025-07-02 02:05:00,2480,-68
2025-07-02 02:10:00,2500,-51
2025-07-02 02:15:00,2455,-41
2025-07-02 02:20:00,2430,-56
2025-07-02 02:25:00,2425,-38
2025-07-02 02:30:00,2440,-38
2025-07-02 02:35:00,2405,-69
2025-07-02 02:40:00,2465,-49
2025-07-02 02:45:00,2440,-54
2025-07-02 02:50:00,2495,-58
2025-07-02 02:55:00,2420,-60
2025-07-02 03:00:00,2400,-59
2025-07-02 03:05:00,2445,-37
2025-07-02 03:10:00,2445,-56
2025-07-02 03:15:00,2445,-51
2025-07-02 03:20:00,2445,-56
2025-07-02 03:25:00,2425,-57
2025-07-02 03:30:00,2450,-59
2025-07-02 03:35:00,2445,-71
