номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 22:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 22:10:00,2695,-63
2025-06-30 22:15:00,2670,-53
2025-06-30 22:20:00,2605,-45
2025-06-30 22:25:00,2680,-51
2025-06-30 22:30:00,2695,-71
2025-06-30 22:35:00,2610,-55
2025-06-30 22:40:00,2675,-38
2025-06-30 22:45:00,2695,-48
2025-06-30 22:50:00,2610,-53
2025-06-30 22:55:00,2635,-64
2025-06-30 23:00:00,2630,-36
2025-06-30 23:05:00,2630,-37
2025-06-30 23:10:00,2635,-64
2025-06-30 23:15:00,2645,-36
2025-06-30 23:20:00,2640,-70
2025-06-30 23:25:00,2650,-59
2025-06-30 23:30:00,2670,-42
2025-06-30 23:35:00,2655,-70
2025-06-30 23:40:00,2625,-45
2025-06-30 23:45:00,2685,-37
2025-06-30 23:50:00,2660,-73
2025-06-30 23:55:00,2685,-67
2025-07-01 00:00:00,2645,-51
2025-07-01 00:05:00,2685,-42
