номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 01:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 01:40:00,2675,-53
2025-07-04 01:45:00,2640,-38
2025-07-04 01:50:00,2660,-70
2025-07-04 01:55:00,2600,-58
2025-07-04 02:00:00,2675,-41
2025-07-04 02:05:00,2600,-40
2025-07-04 02:10:00,2690,-71
2025-07-04 02:15:00,2660,-42
2025-07-04 02:20:00,2630,-75
2025-07-04 02:25:00,2660,-53
2025-07-04 02:30:00,2640,-41
2025-07-04 02:35:00,2645,-48
2025-07-04 02:40:00,2695,-49
2025-07-04 02:45:00,2700,-62
2025-07-04 02:50:00,2680,-55
2025-07-04 02:55:00,2620,-50
2025-07-04 03:00:00,2665,-72
2025-07-04 03:05:00,2640,-41
2025-07-04 03:10:00,2650,-73
2025-07-04 03:15:00,2640,-48
2025-07-04 03:20:00,2695,-46
2025-07-04 03:25:00,2620,-39
2025-07-04 03:30:00,2610,-66
2025-07-04 03:35:00,2655,-48
