номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 06:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 06:50:00,2630,-36
2025-07-02 06:55:00,2695,-43
2025-07-02 07:00:00,2655,-72
2025-07-02 07:05:00,2600,-37
2025-07-02 07:10:00,2650,-35
2025-07-02 07:15:00,2685,-66
2025-07-02 07:20:00,2660,-50
2025-07-02 07:25:00,2620,-43
2025-07-02 07:30:00,2680,-43
2025-07-02 07:35:00,2685,-47
2025-07-02 07:40:00,2695,-52
2025-07-02 07:45:00,2610,-53
2025-07-02 07:50:00,2620,-53
2025-07-02 07:55:00,2680,-41
2025-07-02 08:00:00,2630,-65
2025-07-02 08:05:00,2660,-43
2025-07-02 08:10:00,2640,-75
2025-07-02 08:15:00,2670,-68
2025-07-02 08:20:00,2620,-49
2025-07-02 08:25:00,2660,-71
2025-07-02 08:30:00,2670,-44
2025-07-02 08:35:00,2620,-59
2025-07-02 08:40:00,2615,-38
2025-07-02 08:45:00,2620,-71
